entry,year,genre,source,a,b,c,text
127,1873,FIC,LaterLaysLyrics,A,B,C,"  brink Follow the stately leader of the herd, But trapped with cunning skill Are mink and muskrat still Where flag and reed are by the south wind stirred. IX"
128,1899,FIC,WinterAdventures,A,B,C,"  often sauntered into the trading post and brought out from under his coat a fine mink or marten, and sometimes even a splendid otter. Soon some of the hunters"
129,1944,MAG,ReadersDigest,A,B,C,  of a salmon cannery could feed all the mink on Fifth Avenue. A young mink rancher who established himself on a five-acre homestead tract near a cannery got his feed
130,1947,FIC,GentlemansAgreement,A,B,C,"  That will be wonderful. "" Michael had a vision of his beautiful exwifein her mink coat and her almost famous face and figure, waiting outside Fort Sill, Oklahoma"
131,1945,FIC,Harpers,A,B,C,"  , who was finding helpless prey in the empty canals of the marsh. The mink was so excited by this windfall that he almost ignored the chance of becoming a"
132,1987,FIC,Harpers,A,B,C,"  being carried, got up, walked. She had the balance of a little mink. She was slippery and clever, too, which was good because when the"
133,1949,MAG,Time,A,B,C,"  musical mobsters, "" the new orchestra made music merrily-and successfully-though most of Seattle's mink and 75-cigar set boycotted the concerts. One reason for the success (and the"
134,1997,MAG,Time,A,B,C,"  tennis bracelets, money clips, hair spray and what was supposed to be two mink coats. "" They looked like they'd been made with rat skins, """
135,2005,FIC,FantasySciFi,A,B,C,"  guilt. Markovites thought women were sinful, promiscuous creatures with the morals of a mink in heat. Princes and boyars kept their wives, daughters, sisters, and"
136,1919,FIC,TaleTimothyTurtle,A,B,C,"  Mink was. No doubt he would have been surprised had he known that Peter Mink was thinking the same thing about him, at exactly the same moment. XXI"
137,1881,FIC,NightsWithUncle,A,B,C,"  ' roun' en talk mighty lovin' ter Brer Mink: ""' Brer Mink, many's de day you bin a-knowin' me; how much er dish"
138,2000,MAG,TownCountry,A,B,C,"  Alhanrbra "" ear clips ($1,950). Amanda follows writ in a Versace pink-dyed mink cost (price on request). For all shopping information, see page 252"
139,1881,FIC,NightsWithUncle,A,B,C,"  town We'n'sday comin' en git de chilluns sump'n'. Co'se, w'en Mr. Mink come home, Miss Mink she up'n' low she want ter know w'at de"
140,2000,MAG,Bazaar,A,B,C,"  You could say that this coat began its existence more than a year ago at mink auctions in the United States when, under secret instructions from Fendi, agents bought"
141,1962,MAG,NewRepublic,A,B,C,"  liquor, sequined jackets, handkerchiefs, hats, toilet articles, a brush for mink, shoulder-cover sachets, ocean voyages ("" There's a staff of Soo attendants"
142,1962,FIC,Play:Veronique,A,B,C,"  nice coat. Is it sable? VERONIQUE MCCULLOUGH Lord, no. It's mink. I didn't spend it all on a fur coat. TOWNSEND RINGWALD Well"
143,1961,MAG,Time,A,B,C,"  and educated at Vassar, once published a book of reminiscences of her childhood called Mink on Weekdays. She is in her fifth year of work on a novel ("
144,1942,MAG,Time,A,B,C,"  of such extinct creatures as the great auk, the Labrador duck, the sea mink; and the only Townsend's bunting (a bird) ever found in hand"
145,1904,MAG,Atlantic,A,B,C,"  whispers. We didn't understand course, but we'd made up our' Mink one or kvo points, and agreed on thew. Maria had never been to"
146,1899,FIC,WinterAdventures,A,B,C,"  lads in the methods of setting them for the different fur-bearing animals, such as mink, marten, otter, wild cat, and especially for the different varieties of"
147,1910,FIC,CowboySongs and,A,B,C,"  a gol-darned wheel. Such a slam against my talent made me hotter than a mink, And I swore that I would ride him for amusement or for chink."
148,1985,FIC,LakeWobegonDays,A,B,C,"  She wore a gold crown encrusted with diamonds, a long white dress, a mink coat, golden slippers, and carried a jeweled scepter under her arm like a"
149,1955,FIC,BandAngels,A,B,C,"  young, very blond and tightly curled, very much minked, with a separate mink of another color on her arm, and she would look like either a tart"
150,1953,FIC,Good-for-Nothing,A,B,C,"  spent in running down their friends, complaining about taxes, and boasting about their mink coats -- they gave up all this pleasure for me? I'm honored,"
151,1954,NEWS,Chicago,A,B,C,"  , $1,400; a diamond brooch, $450, and miscellaneous jewelry, $8,000. Mink Coat Taken The stolen furs and value of each piece included a mink coat,"
152,1919,FIC,TaleTimothyTurtle,A,B,C,"  you can't find anything pleasanter to do than that, "" he remarked -- for Peter Mink never cared how rude he was. In fact he liked to make unkind remarks"
153,1978,NEWS,Chicago,A,B,C,"  followed nominations for roles in "" Tunnel of Love, "" "" That Touch of Mink, "" and "" The Neon Ceiling, "" HE APPEARED in recent years in"
154,1881,FIC,NightsWithUncle,A,B,C,"  it. De t'er creeturs dey tuck'n went off ter dey wuk, en Brer Mink he tuck'n sot up wid de butter. He watch en he lissen, he"
155,1934,FIC,Harpers,A,B,C,  though they'd know good clothes when they saw them. She was wearing a mink coat that cost two thousand if it cost a penny. There was that iron
156,1942,NF,ColorDesignInApparel,A,B,C,"  grayish brown. Marmot is usually used in its dyed state as an imitation of mink (mink-dyed marmot). MARTEN (mar'ten) A soft, brown, silky"
157,1965,FIC,OrchardKeeper,A,B,C,"  maybe. See here -- he blew again, cotton mink. Takes a first-class mink to bring twenty dollars. The boy nodded. Fur's slippin, Warn said"
158,1962,MAG,Time,A,B,C,"  , it is becoming to just everybody - even those little old poodles with the jeweled mink collars.'' # Some of the chic clique are turning to other furs"
159,1955,FIC,BandAngels,A,B,C,"  Something, so I went over and sat glumly in a corner.' I'lie mink coat had slipped off Auntie Mame's shoulders and she sat there in her plain"
160,1965,FIC,WhiteLotus,A,B,C,"  Peace said he needed to keep his toe at the line. One question that Mink occasionally asked bothered me. "" General, why can't you ever change your"
161,1922,FIC,TaleNimbleDeer,A,B,C,  COON THE TALE OF BILLY WOODCHUCK THE TALE OF JIMMY RABBIT THE TALE OF PETER MINK THE TALE OF SANDY CHIPMUNK THE TALE OF BROWNIE BEAVER THE TALE OF PADDY MUSKRAT
162,1876,NF,WinterSunshine,A,B,C,"  gone before the earliest settlers could get a sight of him; and even the mink and marten are now only rarely seen, or not seen at all, in"
163,1941,FIC,MildredPierce,A,B,C,"  clothes, couldn't. Unable to indict them, she harped on the three-quarter mink coat, the exact model she had picked out for herself, years before,"
164,1945,FIC,CaseHalf-Wakened,A,B,C,"  to read, became now, with the increasing silence, a steady interminable "" Mink ""... "" pink ""... "" pink ""... "" pink ""..."
165,1867,MAG,Atlantic,A,B,C,"  along the course of the stream. So lonely was the hut, that the mink would often haunt it in search of such small plunder as attracts his kind;"
166,1954,FIC,Mov:FrenchLineThe,A,B,C,  ? Show me where?   MARYAt the foot of the gangplank in the petroleum mink. He takes a step or two away from her.   PIERRE (looking
167,1930,FIC,Harpers,A,B,C,  take dis dollar and buy us some more gin.? He guided her back to Mink Eye's. The place was fairly crowded with night revelers. The waiters were
168,1947,MAG,Time,A,B,C,"  hard to raise. They live on cheap vegetables rather than expensive meat. Unlike mink, they do not tear one another to bits. They have no unpleasant odor"
