entry,year,genre,source,a,b,c,text
164,1966,FIC,EfficiencyExpert,A,B,C,"  Sue! "" "" And we'll tell Fardie about Polly Reed and the little quail bird, won't we? "" "" Yes; but he and Jack will"
165,1938,FIC,TellTime,A,B,C,"  Letitia walked straight up to him, not waiting for Philip. She didn't quail,' Philip thought, and marvelled now, as he had marvelled then,"
166,1967,MAG,SportsIll,A,B,C,"  Falls. Over the years, Murray and Winston Burnham probably have outwitted more scaled quail than anyone else in Texas. They have learned how to stalk a covey with"
167,1941,NF,SurveyCycleSod,A,B,C,"  fowl and the native carpincho propagate. In the dense undergrowth bordering the streams, quail and wild pigeon find a safe retreat from ravenous hawks, whose favorite torture is"
168,1842,FIC,SportingScenes,A,B,C,"  the Perdix virginiana -- Virginian partridge -- and not about the Perdix coturnix -- European quail. -- The first is a true partridge, belonging to the same subgenus with"
169,1869,NF,MemoirsExtraordinary,A,B,C,"  to officiate at his coronation. He had despised the Papal authority too long to quail at it now, when it was so unjustifiably exerted, and, as there"
170,1968,MAG,NatGeog,A,B,C,  and wasps buzzed everywhere. Occasionally we heard the take-off whir of a group of quail and the Gatling-gun sound of woodpeckers at work. Young Paul lolled in a hammock
171,2004,MAG,FieldStream,A,B,C,"  "" Concentrate on water sources for quail, "" Pauli says. "" Use a quail call to locate birds, or just park your vehicle and listen for them calling"
172,1957,FIC,OldManBoy,A,B,C,"  do in February better than any other time of the year. That is shoot quail. For a long time I didn't believe it, but the Old Man"
173,1957,FIC,OldManBoy,A,B,C,"  Otherwise, "" he said, "" you might as well build yourself a | quail trap or take a couple dollars and buy a gross from one of these pot"
174,2000,FIC,Ploughshares,A,B,C,"  she who is the danger... always has been. # Overhead, the clouds quail beneath the rising moon. He turns his face away. He slows his panic"
175,1912,FIC,ChumsInDixie,A,B,C,"  plain marks made by clumsy Larry as he wandered forth in search of the coveted quail, which he hoped to adorn sundry pieces of toast that evening. Phil too"
176,2002,MAG,Environmental,A,B,C,"  residents to keep cats indoors. Feral cats, meanwhile, are pitted against California Quail at Bidwell Park in Chico, California, and against rare ground-nesting birds such as"
177,1834,FIC,ProseSketchesPoems,A,B,C,"  I will wring the truth out of them; I think I can make them quail a little; I have always thought that I possessed, in a considerable degree"
