entry,year,genre,source,a,b,c,text
153,1989,FIC,MySecretHistory,A,B,C,"  to squawk, imitating the squeaky door. Rashida called to him -- kasuku, parrot. "" How long were you waiting for me? "" She shrugged -- did"
154,1881,FIC,FearfulResponsibility,A,B,C,"  could do little more. The signora would as soon have thought of letting the parrot walk across their campo alone as her daughter, though the local dangers, either"
155,1958,MAG,Atlantic,A,B,C,"  effect of brainless reiteration would be hard to conive. Then he took up the parrot and thought thatover. It would not do; he said it was "" unnatural"
156,1917,FIC,AdventuresPiang,A,B,C,"  , awoke and began to sing at the top of its tiny voice; a parrot screamed lustily. A venerable old monkey, sleepily rubbing its eyes, shook its"
157,1933,FIC,ErieWater,A,B,C,"  placing one hand over the heart, and then raising the right hand, to parrot in piping voices, "" I give my heart and my head and my hand"
158,1872,FIC,SaratogaIn1901,A,B,C,"  I'll give him to you, "" exclaimed the shopkeeper. William bought the parrot. PHILOSOPHY. The races to-day were not quite so exciting as yesterday, when"
159,1979,FIC,Incandescence,A,B,C,"  Aristotle jabber at one another in their language and it sounds to me like a parrot in a garbage disposal. 61 | "" Father, "" says Enid in English"
160,1888,FIC,ArgonautsNorth,A,B,C,"  his wife, "" Mother of God! why have you brought here this chattering parrot who speaks but of one thing? "" But she would go on always like"
161,1930,MAG,NewYorker,A,B,C,"  bird. After we had hung about, tentatively, for two minutes, the parrot cleared his throat and in that withering tone that only a tropical bird can command"
162,1863,NF,NaturalistOnRiver,A,B,C,"  spread on the ground, upon which the stout matron-like mistress, with a tame parrot perched upon her shoulder, sat sewing with two pretty little mulatto girls. The"
163,1971,NEWS,NYT-Ed,A,B,C,  against Communist sanctuaries across the Cambodian border in areas known as the Fishhook and the Parrot's Beak. As the military command released details of the operation near the Laotian
164,1996,FIC,Ploughshares,A,B,C,"  margaritas at La Placita in Billings, which featured an enclosed patio with a Spanish-speaking parrot. Once, her right leg stepped hip-deep into the fish pond. # John"
165,1882,FIC,PecksSunshine,A,B,C,"  the weather was, and the conductor said, "" I knew it was a parrot all the time, but you fellows were so anxious to chop into the box"
166,2003,FIC,Play:DylanFlashAJust,A,B,C,"  and jou estill ehspeak all ehcrazy like day. What's up, cotorro (parrot)? Git wit da programa, cabeza (head) de feathers! p."
167,1987,FIC,HeavenHell,A,B,C,  the skin. Gillette sponsors the World Series on TV -- they use a talking parrot. He loosened his tie with his free hand. |p152My fondes dreams are shatteredHe imagined
168,1966,FIC,Harpers,A,B,C,"  paused. "" As I came back from the stable and I saw that the parrot wasn't there, I went over to her and said,' Esther,"
169,1969,FIC,ChosenPlaceThe,A,B,C,"  it. After all, I can't talk to Melody or Florence and the parrot only says nasty things to me. It is not a simple problem. Perhaps"
